0.16,-121.9,22.44
0.16,-122.67,22.62
0.16,-123.26,22.74
0.16,-123.85,22.57
0.16,-124.43,22.32
0.16,-125.01,22.56
0.16,-125.79,22.35
0.16,-126.57,22.63
0.16,-127.15,22.52
0.16,-127.74,22.5
0.16,-128.52,22.49
0.16,-129.31,22.35
0.16,-129.89,22.56
0.16,-130.47,22.58
0.16,-131.06,22.68
0.16,-131.64,22.83
0.16,-132.41,22.61
0.16,-133.2,22.52
0.16,-133.78,22.62
0.16,-134.38,22.59
0.16,-134.95,22.39
0.16,-135.73,22.59
0.16,-136.32,22.77
0.16,-136.91,22.23
0.16,-137.5,22.4
0.16,-138.09,22.21
0.16,-138.09,22.57
0.16,-139.27,22.37
0.16,-139.66,22.58
0.16,-140.24,22.52
0.16,-140.82,22.71
0.16,-141.41,22.44
0.16,-141.99,22.55
0.16,-142.77,22.61
0.16,-143.55,22.18
0.16,-144.14,22.54
0.16,-144.73,22.73
0.16,-144.73,22.46
0.16,-145.89,22.39
0.16,-146.67,22.61
0.16,-147.26,22.43
0.16,-147.84,22.31
0.16,-148.42,22.36
0.16,-149.01,22.47
0.16,-149.79,22.31
0.16,-150.57,22.49
0.16,-151.15,22.31
0.16,-151.74,22.48
0.16,-152.53,22.5
0.16,-153.3,22.53
0.16,-153.89,22.69
0.16,-154.48,22.38
0.16,-155.07,22.44
0.16,-155.65,22.47
0.16,-156.42,22.4
0.16,-157.2,22.55
0.16,-157.78,22.49
0.16,-158.38,22.4
0.16,-159.16,22.31
0.16,-159.95,22.36
0.16,-160.53,22.49
0.16,-161.11,22.45
0.16,-161.69,22.56
0.16,-162.28,22.62
0.16,-163.06,22.55
0.16,-163.84,22.32
0.16,-164.42,22.58
0.16,-165.01,22.7
0.16,-165.59,22.33
0.16,-165.59,22.6
0.16,-166.76,22.6
0.16,-167.34,22.32
0.16,-167.93,22.58
0.16,-168.51,22.2
0.16,-168.51,22.35
0.16,-169.7,22.54
0.16,-170.47,22.47
0.16,-171.05,22.65
0.16,-171.64,22.81
0.16,-172.22,22.38
0.16,-172.81,22.41
0.16,-173.58,22.16
0.16,-173.97,22.37
0.16,-174.56,22.49
0.16,-175.14,22.53
0.16,-175.72,22.46
0.16,-176.51,22.46
0.16,-177.29,22.55
0.16,-177.88,22.5
0.16,-178.46,22.4
0.16,-179.05,22.54
0.16,-179.05,22.53
0.16,-180.23,22.52
0.16,-181,22.66
0.16,-181.59,22.57
0.16,-182.17,22.37
0.16,-182.96,22.37
0.16,-183.73,22.73
0.16,-184.32,22.6
0.16,-184.91,22.21
0.16,-185.49,22.47
0.16,-186.07,22.57
0.16,-186.85,22.56
0.16,-187.63,22.49
0.16,-188.21,22.48
0.16,-188.79,22.35
0.16,-189.38,22.39
0.16,-190.16,22.51
0.16,-190.75,22.6
0.16,-191.34,22.59
0.16,-191.92,22.7
0.16,-192.51,22.51
0.16,-192.51,22.34
0.16,-193.67,22.78
0.16,-194.05,22.59
0.16,-194.64,22.48
0.16,-195.23,22.78
0.16,-195.82,22.33
0.16,-196.39,22.39
0.16,-197.17,22.22
0.16,-197.95,22.53
0.16,-198.54,22.46
0.16,-199.13,22.46
0.16,-199.13,22.74
0.16,-199.64,22.81
0.16,-199.64,22.5
0.7,-199.65,22.5
1.23,-199.65,22.47
1.42,-199.65,22.39
1.42,-198.82,22.59
1.42,-198.28,22.3
1.42,-197.72,22.64
1.42,-197.15,22.38
1.42,-197.15,22.77
1.42,-196.02,22.54
1.42,-195.26,22.23
1.42,-194.68,22.48
1.42,-194.1,22.48
1.42,-193.52,22.23
1.42,-193.52,22.48
1.42,-192.37,22.44
1.42,-191.99,22.25
1.42,-191.41,22.22
1.42,-190.82,22.48
1.42,-190.24,22.66
1.42,-189.47,22.54
1.42,-189.08,22.5
1.42,-188.5,22.62
1.42,-187.92,22.51
1.42,-187.34,22.51
1.42,-186.76,22.52
1.42,-185.98,22.5
1.42,-185.2,22.69
1.42,-184.63,22.49
1.42,-184.04,22.57
1.42,-184.04,22.66
1.42,-182.88,22.7
1.42,-182.48,22.52
1.42,-181.9,22.59
1.42,-181.32,22.58
1.42,-180.74,22.58
1.42,-180.16,22.61
1.42,-179.38,22.55
1.42,-178.62,22.52
1.42,-178.03,22.57
1.42,-177.45,22.54
1.42,-176.68,22.4
1.42,-175.9,22.45
1.42,-175.33,22.45
1.42,-174.74,22.44
1.42,-174.15,22.57
1.42,-173.56,22.31
1.42,-172.79,22.25
1.42,-172.39,22.57
1.42,-171.81,22.5
1.42,-171.22,22.39
1.42,-170.64,22.49
1.42,-169.86,22.45
1.42,-169.47,22.57
1.42,-168.88,22.57
1.42,-168.3,22.76
1.42,-167.72,22.6
1.42,-167.14,22.64
1.42,-166.35,22.75
1.42,-165.57,22.55
1.42,-164.99,22.44
1.42,-164.41,22.95
1.42,-163.82,22.43
1.42,-163.04,22.42
1.42,-162.45,22.49
1.42,-161.87,22.41
1.42,-161.28,22.4
1.42,-160.7,22.45
1.42,-159.93,22.59
1.42,-159.13,22.52
1.42,-158.55,22.61
1.42,-157.98,22.53
1.42,-157.4,22.61
1.42,-156.82,22.37
1.42,-156.03,22.57
1.42,-155.44,22.35
1.42,-154.87,22.61
1.42,-154.29,22.38
1.42,-153.48,22.47
1.42,-152.72,22.64
1.42,-152.12,22.21
1.42,-151.54,22.48
1.42,-150.96,22.39
1.42,-150.37,22.57
1.42,-149.58,22.5
1.42,-149.2,22.62
1.42,-148.61,22.51
1.42,-148.02,22.61
1.42,-148.02,22.33
1.42,-146.86,22.76
1.42,-146.08,22.39
1.42,-145.49,22.51
1.42,-144.91,22.35
1.42,-144.33,22.7
1.42,-143.73,22.34
1.42,-142.95,22.67
1.42,-142.17,22.41
1.42,-141.58,22.67
1.42,-141,22.56
1.42,-140.21,22.77
1.42,-139.44,22.48
1.42,-138.85,22.42
1.42,-138.26,22.67
1.42,-137.69,22.38
1.42,-137.69,22.41
1.42,-136.52,22.96
1.42,-135.73,22.63
1.42,-135.15,22.72
1.42,-134.57,22.76
1.42,-133.98,22.58
1.42,-133.19,22.51
1.42,-132.61,22.37
1.42,-132.02,22.33
1.42,-131.44,22.81
1.42,-130.85,22.53
1.42,-130.07,22.52
1.42,-129.3,22.33
1.42,-128.71,22.34
1.42,-128.12,22.66
1.42,-127.54,22.64
1.42,-127.54,22.64
1.42,-126.37,22.72
1.42,-125.78,22.56
1.42,-125.2,22.34
1.42,-124.61,22.18
1.42,-124.61,22.58
1.42,-123.43,22.58
1.42,-122.66,22.48
1.42,-122.07,22.56
1.42,-121.49,22.68
1.42,-120.9,22.71
1.42,-120.12,22.61
1.42,-119.34,22.78
1.42,-118.75,22.73
1.42,-118.16,22.42
1.42,-118.16,22.5
1.42,-117,22.62
1.42,-116.22,22.48
1.42,-115.63,22.65
1.42,-115.05,22.61
1.42,-114.46,22.52
1.42,-113.88,22.72
1.42,-113.09,22.77
1.42,-112.7,22.29
1.42,-112.12,22.56
1.42,-111.53,22.57
1.42,-111.53,22.5
1.42,-110.36,22.58
1.42,-109.58,22.44
1.42,-109,22.78
1.42,-108.41,22.67
1.42,-107.82,22.32
1.42,-107.82,22.55
1.42,-106.65,22.77
1.42,-105.87,22.45
1.42,-105.28,22.72
1.42,-104.7,22.59
1.42,-103.92,22.76
1.42,-103.13,22.49
1.42,-102.55,22.59
1.42,-101.96,22.49
1.42,-101.38,22.69
1.42,-100.79,22.88
1.42,-100.01,22.82
1.42,-99.23,22.73
1.42,-98.65,22.47
1.42,-98.05,22.83
1.42,-97.27,22.55
1.42,-96.51,22.38
1.42,-95.93,22.45
1.42,-95.34,22.77
1.42,-94.75,22.41
1.42,-94.75,22.49
1.42,-93.58,22.67
1.42,-92.8,22.47
1.42,-92.21,22.85
1.42,-91.63,22.44
1.42,-91.04,22.64
1.42,-91.04,22.39
1.42,-89.87,22.54
1.42,-89.28,22.62
1.42,-88.7,22.33
1.42,-88.11,22.62
1.42,-88.11,22.47
1.42,-86.94,22.78
1.42,-86.16,22.65
1.42,-85.57,22.61
1.42,-84.99,22.78
1.42,-84.41,22.91
1.42,-83.63,22.53
1.42,-82.84,22.4
1.42,-82.25,22.38
1.42,-81.67,22.65
1.42,-81.67,22.65
1.42,-80.5,22.41
1.42,-79.71,22.5
1.42,-79.13,22.67
1.42,-78.55,22.7
1.42,-77.96,22.7
1.42,-77.96,22.64
1.42,-76.8,22.49
1.42,-76.4,22.38
1.42,-75.82,22.69
1.42,-75.23,22.77
1.42,-74.64,22.62
1.42,-73.87,22.45
1.42,-73.09,22.68
1.42,-72.5,22.59
1.42,-71.91,22.56
1.42,-71.33,22.64
1.42,-71.33,22.72
1.42,-70.15,22.7
1.42,-69.38,22.86
1.42,-68.79,22.64
1.42,-68.2,22.47
1.42,-67.42,22.73
1.42,-66.64,22.62
1.42,-66.06,22.7
1.42,-65.47,22.72
1.42,-64.89,22.49
1.42,-64.89,22.75
1.42,-63.72,22.77
1.42,-62.94,22.65
1.42,-62.34,22.44
1.42,-61.75,22.55
1.42,-60.99,22.64
1.42,-60.2,22.72
1.42,-59.61,22.58
1.42,-59.03,22.59
1.42,-58.44,22.27
1.42,-57.86,22.8
1.42,-57.07,22.5
1.42,-56.3,22.27
1.42,-55.72,22.76
1.42,-55.13,22.55
1.42,-54.55,22.43
1.42,-53.77,22.82
1.42,-53.19,22.5
1.42,-52.6,22.72
1.42,-52,22.49
1.42,-51.42,22.66
1.42,-50.64,22.7
1.42,-49.85,22.85
1.42,-49.26,22.4
1.42,-48.68,22.77
1.42,-48.1,22.34
1.42,-48.1,22.5
1.42,-46.92,22.59
1.42,-46.33,22.27
1.42,-45.74,22.43
1.42,-45.16,22.53
1.42,-45.16,22.65
1.42,-43.98,22.49
1.42,-43.21,22.42
1.42,-42.62,22.53
1.42,-42.03,22.89
1.42,-41.44,22.65
1.42,-41.44,22.33
1.42,-40.26,22.54
1.42,-39.88,22.58
1.42,-39.29,22.54
1.42,-38.7,22.57
1.42,-38.7,22.55
1.42,-37.53,22.54
1.42,-36.74,22.76
1.42,-36.17,22.62
1.42,-35.59,22.48
1.42,-35,22.51
1.42,-34.41,22.58
1.42,-33.63,22.43
1.42,-32.85,22.52
1.42,-32.26,22.69
1.42,-31.66,22.67
1.42,-30.88,22.55
1.42,-30.11,22.68
1.42,-29.52,22.74
1.42,-28.93,22.57
1.42,-28.35,22.84
1.42,-28.35,22.4
1.42,-27.18,22.61
1.42,-26.38,22.6
1.42,-25.8,22.87
1.42,-25.22,22.68
1.42,-24.44,22.58
1.42,-23.66,22.47
1.42,-23.07,22.47
1.42,-22.49,22.7
1.42,-21.9,22.56
1.42,-21.31,22.72
1.42,-20.53,22.36
1.42,-20.14,22.83
1.42,-19.56,22.54
1.42,-18.97,22.64
1.42,-18.38,22.43
1.42,-17.8,22.6
1.42,-17.01,22.63
1.42,-16.42,22.57
1.42,-15.85,22.63
1.42,-15.26,22.05
1.42,-15.26,22.38
1.42,-14.09,22.26
1.42,-13.31,22.65
1.42,-12.73,22.67
1.42,-12.14,22.25
1.42,-11.55,22.2
1.42,-10.76,22.2
1.42,-9.98,22.51
1.42,-9.39,22.36
1.42,-8.81,22.44
1.42,-8.22,22.4
1.42,-7.45,22.33
1.42,-7.06,22.06
1.42,-6.46,22.32
1.42,-5.87,22.57
1.42,-5.29,22.42
1.42,-4.71,22.51
1.42,-3.93,22.37
1.42,-3.53,22.34
1.42,-2.95,22.56
1.42,-2.37,22.16
1.42,-1.78,22.4
1.42,-0.99,22.42
1.42,-0.24,22.52
1.42,-0.24,22.35
1.88,-0.23,22.37
2.44,-0.22,22.37
2.44,-0.24,22.3
3.01,-0.73,22.3
3.01,-1.28,22.34
3.01,-1.85,22.35
3.01,-2.61,22.48
3.01,-2.98,22.36
3.01,-3.55,21.93
3.01,-4.12,22.53
3.01,-4.7,22.46
3.01,-5.27,22.36
3.01,-6.03,22.53
3.01,-6.42,22.12
3.01,-7.01,22.47
3.01,-7.59,22.34
3.01,-8.17,22.63
3.01,-8.94,22.54
3.01,-9.33,22.52
3.01,-9.91,22.26
3.01,-10.49,22.45
3.01,-11.06,22.42
3.01,-11.65,22.62
3.01,-12.43,22.3
3.01,-13.2,22.7
3.01,-13.77,22.67
3.01,-14.36,22.55
3.01,-15.14,22.64
3.01,-15.92,22.64
3.01,-16.51,22.35
3.01,-17.1,22.76
3.01,-17.69,22.33
3.01,-18.27,22.78
3.01,-19.04,22.66
3.01,-19.82,22.53
3.01,-20.4,22.57
3.01,-20.98,22.85
3.01,-21.75,22.72
3.01,-22.54,22.37
3.01,-23.12,22.8
3.01,-23.7,22.67
3.01,-24.29,22.48
3.01,-24.29,22.8
3.01,-25.45,22.67
3.01,-25.84,22.39
3.01,-26.42,22.31
3.01,-27.01,22.29
3.01,-27.6,22.53
3.01,-28.37,22.67
3.01,-28.76,22.53
3.01,-29.34,22.65
3.01,-29.93,22.62
3.01,-30.51,22.52
3.01,-31.09,22.67
3.01,-31.87,22.14
3.01,-32.27,22.57
3.01,-32.86,22.65
3.01,-33.43,22.76
3.01,-34.02,22.57
3.01,-34.02,22.23
3.01,-35.19,22.79
3.01,-35.78,22.57
3.01,-36.37,22.69
3.01,-36.95,22.83
3.01,-37.54,22.34
3.01,-38.32,22.38
3.01,-38.71,22.57
3.01,-39.29,22.72
3.01,-39.88,22.65
3.01,-40.46,22.48
3.01,-41.04,22.46
3.01,-41.82,22.57
3.01,-42.41,22.34
3.01,-43,22.51
3.01,-43.58,22.53
3.01,-43.58,22.73
3.01,-44.74,22.55
3.01,-45.52,22.35
3.01,-46.1,22.55
3.01,-46.67,22.37
3.01,-47.27,22.71
3.01,-47.27,22.55
3.01,-48.44,23.01
3.01,-48.83,22.77
3.01,-49.41,22.66
3.01,-50,22.65
3.01,-50,22.77
3.01,-51.17,22.76
3.01,-51.95,22.87
3.01,-52.53,22.73
3.01,-53.12,22.53
3.01,-53.7,22.72
3.01,-53.7,22.5
3.01,-54.86,22.56
3.01,-55.26,22.65
3.01,-55.84,22.71
3.01,-56.42,22.91
3.01,-56.42,22.62
3.01,-57.61,22.63
3.01,-58.4,22.55
3.01,-58.98,22.59
3.01,-59.56,22.66
3.01,-60.15,22.74
3.01,-60.15,22.42
3.01,-61.3,22.71
3.01,-62.08,22.52
3.01,-62.67,22.54
3.01,-63.26,22.82
3.01,-64.03,22.52
3.01,-64.81,22.24
3.01,-65.4,22.69
3.01,-65.99,22.45
3.01,-66.58,22.6
3.01,-66.58,22.46
3.01,-67.74,22.75
3.01,-68.53,22.53
3.01,-69.1,22.94
3.01,-69.68,22.57
3.01,-70.47,22.41
3.01,-71.25,22.44
3.01,-71.83,22.6
3.01,-72.41,22.72
3.01,-73.01,22.94
3.01,-73.01,22.63
3.01,-74.17,22.83
3.01,-74.96,22.56
3.01,-75.54,22.46
3.01,-76.12,22.71
3.01,-76.7,22.64
3.01,-77.49,22.44
3.01,-78.08,22.87
3.01,-78.66,22.47
3.01,-79.24,22.62
3.01,-79.82,22.6
3.01,-80.61,22.78
3.01,-81.39,22.53
3.01,-81.98,22.65
3.01,-82.56,22.51
3.01,-83.16,22.41
3.01,-83.93,22.75
3.01,-84.51,22.59
3.01,-85.1,22.52
3.01,-85.68,22.67
3.01,-86.27,22.53
3.01,-87.04,22.4
3.01,-87.82,22.68
3.01,-88.42,22.62
3.01,-89.01,22.51
3.01,-89.59,22.54
3.01,-90.37,22.61
3.01,-91.16,22.54
3.01,-91.74,22.61
3.01,-92.32,22.68
3.01,-92.32,22.41
3.01,-93.49,22.67
3.01,-94.26,22.46
3.01,-94.85,22.38
3.01,-95.43,22.51
3.01,-96.02,22.61
3.01,-96.02,22.76
3.01,-97.2,22.73
3.01,-97.6,22.49
3.01,-98.19,22.7
3.01,-98.78,22.69
3.01,-98.78,22.51
3.01,-99.93,22.44
3.01,-100.72,22.23
3.01,-101.3,22.63
3.01,-101.89,22.68
3.01,-102.46,22.51
3.01,-102.46,22.5
3.01,-103.65,22.53
3.01,-104.42,22.68
3.01,-105.02,22.66
3.01,-105.6,22.73
3.01,-106.38,22.66
3.01,-107.16,22.51
3.01,-107.74,22.4
3.01,-108.33,22.66
3.01,-108.91,22.32
3.01,-108.91,22.64
3.01,-110.07,22.49
3.01,-110.85,22.68
3.01,-111.44,22.67
3.01,-112.02,22.86
3.01,-112.81,22.58
3.01,-113.6,22.77
3.01,-114.19,22.76
3.01,-114.77,22.59
3.01,-115.35,22.54
3.01,-115.35,22.6
3.01,-116.51,22.69
3.01,-117.29,22.73
3.01,-117.88,22.72
3.01,-118.47,22.35
3.01,-119.26,22.56
3.01,-120.04,22.8
3.01,-120.63,22.41
3.01,-121.21,22.7
3.01,-121.8,22.59
3.01,-121.8,22.42
3.01,-122.96,22.75
3.01,-123.75,22.77
3.01,-124.33,22.8
3.01,-124.91,22.53
3.01,-125.49,22.83
3.01,-126.27,22.5
3.01,-126.86,22.63
3.01,-127.45,22.71
3.01,-128.02,22.83
3.01,-128.62,22.43
3.01,-129.4,22.46
3.01,-130.18,22.58
3.01,-130.77,22.59
3.01,-131.35,22.68
3.01,-131.93,22.52
3.01,-132.71,22.57
3.01,-133.29,22.85
3.01,-133.88,22.62
3.01,-134.47,22.49
3.01,-135.05,22.49
3.01,-135.83,22.56
3.01,-136.62,22.64
3.01,-137.21,22.59
3.01,-137.79,22.48
3.01,-138.39,22.35
3.01,-139.17,22.69
3.01,-139.95,22.76
3.01,-140.53,22.62
3.01,-141.11,22.48
3.01,-141.11,22.51
3.01,-142.29,22.37
3.01,-143.06,22.61
3.01,-143.64,22.63
3.01,-144.24,22.55
3.01,-144.83,22.61
3.01,-144.83,22.62
3.01,-145.99,22.9
3.01,-146.38,22.73
3.01,-146.97,22.39
3.01,-147.54,22.6
3.01,-148.13,22.71
3.01,-148.9,22.69
3.01,-149.3,22.65
3.01,-149.89,22.65
3.01,-150.47,22.6
3.01,-151.05,22.54
3.01,-151.64,22.67
3.01,-152.43,22.62
3.01,-153.2,22.74
3.01,-153.79,22.98
3.01,-154.39,22.31
3.01,-155.16,22.82
3.01,-155.93,22.83
3.01,-156.52,22.86
3.01,-157.11,22.3
3.01,-157.7,22.6
3.01,-157.7,22.55
3.01,-158.87,22.5
3.01,-159.66,22.57
3.01,-160.24,22.7
3.01,-160.83,22.56
3.01,-161.61,22.62
3.01,-162.38,22.74
3.01,-162.96,22.75
3.01,-163.54,22.54
3.01,-164.14,22.63
3.01,-164.72,22.43
3.01,-165.49,22.56
3.01,-165.88,22.65
3.01,-166.48,22.85
3.01,-167.06,22.6
3.01,-167.65,22.47
3.01,-168.42,22.74
3.01,-168.81,22.39
3.01,-169.4,22.7
3.01,-169.99,22.44
3.01,-170.56,22.62
3.01,-171.15,22.32
3.01,-171.93,22.51
3.01,-172.33,22.5
3.01,-172.91,22.81
3.01,-173.49,22.88
3.01,-174.08,22.4
3.01,-174.66,22.58
3.01,-175.44,22.55
3.01,-176.02,22.54
3.01,-176.61,22.67
3.01,-177.19,22.64
3.01,-177.19,22.8
3.01,-178.36,22.75
3.01,-178.76,22.48
3.01,-179.35,22.83
3.01,-179.94,22.72
3.01,-180.52,22.43
3.01,-181.1,22.67
3.01,-181.88,22.79
3.01,-182.46,22.74
3.01,-183.05,22.43
3.01,-183.64,22.35
3.01,-183.64,22.32
3.01,-184.81,22.89
3.01,-185.58,22.49
3.01,-186.17,22.63
3.01,-186.75,22.86
3.01,-186.26,22.47
3.01,-187.04,22.7
3.01,-187.8,22.63
3.01,-188.4,22.51
3.01,-188.99,22.51
3.01,-188.99,22.66
3.01,-190.16,22.59
3.01,-190.94,22.46
3.01,-191.53,22.82
3.01,-192.11,22.57
3.01,-192.69,22.6
3.01,-192.69,22.85
3.01,-193.86,22.54
3.01,-194.25,22.56
3.01,-194.83,22.74
3.01,-195.41,22.39
3.01,-195.41,22.51
3.01,-196.58,22.64
3.01,-197.36,22.54
3.01,-197.94,22.64
3.01,-198.54,22.99
3.07,-198.56,22.63
3.66,-198.57,22.57
4.23,-198.57,22.72
4.87,-198.5,22.89
4.87,-198.5,22.58
4.87,-197.48,22.93
4.87,-196.74,22.61
4.87,-196.17,22.74
4.87,-195.61,22.72
4.87,-195.04,22.81
4.87,-194.48,22.55
4.87,-193.71,22.63
4.87,-193.32,22.7
4.87,-192.75,22.58
4.87,-192.17,22.97
4.87,-192.17,22.8
4.87,-191.02,22.59
4.87,-190.25,22.68
4.87,-189.67,22.76
4.87,-189.09,22.8
4.87,-188.51,22.64
4.87,-188.51,22.3
4.87,-187.34,22.55
4.87,-186.57,22.7
4.87,-185.99,22.6
4.87,-185.4,22.62
4.87,-184.63,22.57
4.87,-183.86,22.69
4.87,-183.27,22.61
4.87,-182.69,22.41
4.87,-182.11,22.63
4.87,-181.53,22.49
4.87,-180.75,22.46
4.87,-179.99,22.54
4.87,-179.41,22.72
4.87,-178.83,22.59
4.87,-178.24,22.52
4.87,-177.45,22.76
4.87,-176.88,22.7
4.87,-176.29,22.69
4.87,-175.71,22.65
4.87,-175.13,22.57
4.87,-175.13,22.63
4.87,-173.96,22.62
4.87,-173.58,22.44
4.87,-172.99,22.51
4.87,-172.4,22.57
4.87,-171.82,22.29
4.87,-171.82,22.82
4.87,-170.65,22.4
4.87,-170.06,22.7
4.87,-169.48,22.69
4.87,-168.89,22.69
4.87,-168.31,22.67
4.87,-167.52,22.49
4.87,-166.76,22.8
4.87,-166.17,22.7
4.87,-165.59,22.6
4.87,-164.99,22.72
4.87,-164.99,22.84
4.87,-163.83,22.83
4.87,-163.45,22.48
4.87,-162.86,22.73
4.87,-162.28,22.53
4.87,-161.7,22.82
4.87,-160.92,22.52
4.87,-160.13,22.66
4.87,-159.55,22.53
4.87,-158.97,22.69
4.87,-158.39,22.68
4.87,-158.39,22.76
4.87,-157.21,22.73
4.87,-156.82,22.72
4.87,-156.24,22.63
4.87,-155.66,22.47
4.87,-155.07,22.74
4.87,-154.29,22.55
4.87,-153.91,22.65
4.87,-153.32,22.87
4.87,-152.73,22.6
4.87,-152.14,22.72
4.87,-151.56,22.54
4.87,-150.78,22.78
4.87,-149.99,22.62
4.87,-149.4,22.52
4.87,-148.82,22.54
4.87,-148.82,22.69
4.87,-147.64,22.58
4.87,-147.25,22.63
4.87,-146.67,22.42
4.87,-146.08,22.76
4.87,-145.5,22.76
4.87,-144.91,22.77
4.87,-144.13,22.62
4.87,-143.36,22.69
4.87,-142.76,22.59
4.87,-142.17,22.69
4.87,-141.6,22.71
4.87,-140.83,22.54
4.87,-140.43,22.85
4.87,-139.85,22.63
4.87,-139.26,22.63
4.87,-138.68,22.77
4.87,-138.1,22.59
4.87,-137.31,22.66
4.87,-136.53,22.68
4.87,-135.95,22.42
4.87,-135.36,22.63
4.87,-134.77,22.72
4.87,-133.99,22.66
4.87,-133.41,22.7
4.87,-132.82,22.57
4.87,-132.23,22.67
4.87,-131.64,22.74
4.87,-130.87,22.64
4.87,-130.08,22.92
4.87,-129.5,22.47
4.87,-128.91,22.39
4.87,-128.33,22.52
4.87,-127.75,22.26
4.87,-126.96,22.39
4.87,-126.57,22.76
4.87,-125.99,22.52
4.87,-125.4,22.72
4.87,-125.4,22.51
4.87,-124.23,22.5
4.87,-123.45,22.96
4.87,-122.87,22.89
4.87,-122.27,22.67
4.87,-121.68,22.4
4.87,-121.12,22.79
4.87,-120.34,22.59
4.87,-119.56,22.55
4.87,-118.97,22.5
4.87,-118.39,22.42
4.87,-117.6,22.89
4.87,-116.81,22.43
4.87,-116.23,22.7
4.87,-115.64,22.66
4.87,-115.06,22.82
4.87,-114.47,22.79
4.87,-113.69,22.72
4.87,-112.91,22.8
4.87,-112.32,22.75
4.87,-111.74,22.69
4.87,-110.95,22.67
4.87,-110.18,22.66
4.87,-109.59,22.12
4.87,-109,22.7
4.87,-108.42,22.52
4.87,-107.84,22.53
4.87,-107.05,22.8
4.87,-106.27,22.58
4.87,-105.69,22.85
4.87,-105.1,22.76
4.87,-104.51,22.62
4.87,-103.74,22.34
4.87,-103.15,22.61
4.87,-102.56,22.79
4.87,-101.97,22.52
4.87,-101.38,22.68
4.87,-100.62,22.54
4.87,-99.84,22.55
4.87,-99.25,22.88
4.87,-98.67,22.65
4.87,-98.09,22.4
4.87,-98.09,22.69
4.87,-96.9,22.57
4.87,-96.32,22.93
4.87,-95.74,22.47
4.87,-95.14,22.58
4.87,-95.14,22.54
4.87,-93.98,22.65
4.87,-93.2,22.68
4.87,-92.61,22.38
4.87,-92.02,22.65
4.87,-91.43,22.68
4.87,-90.85,22.75
4.87,-90.07,22.7
4.87,-89.69,22.66
4.87,-89.1,22.7
4.87,-88.51,22.46
4.87,-88.51,22.75
4.87,-87.34,22.62
4.87,-86.55,22.89
4.87,-85.97,22.55
4.87,-85.38,22.78
4.87,-84.8,22.68
4.87,-84.22,22.79
4.87,-83.44,22.95
4.87,-82.66,22.9
4.87,-82.07,22.59
4.87,-81.48,22.51
4.87,-80.71,22.56
4.87,-79.93,22.83
